"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","signal release from synapse","GO:0099643","0.000002113445105968668","5.675009027931723","100","688","21","16178","ENSG00000159082,ENSG00000145335,ENSG00000168993,ENSG00000130477,ENSG00000149927,ENSG00000105649,ENSG00000176406,ENSG00000138078,ENSG00000136854,ENSG00000067715,ENSG00000186472,ENSG00000184702,ENSG00000106089,ENSG00000132639,ENSG00000081189,ENSG00000099365,ENSG00000089169,ENSG00000116266,ENSG00000157152,ENSG00000011347,ENSG00000134294"
"GO:BP","nucleoside phosphate biosynthetic process","GO:1901293","0.0000024199114697660976","5.616200521992855","241","200","18","16178","ENSG00000158864,ENSG00000130414,ENSG00000095970,ENSG00000139180,ENSG00000105607,ENSG00000091140,ENSG00000174886,ENSG00000023228,ENSG00000103485,ENSG00000100714,ENSG00000115286,ENSG00000073578,ENSG00000167325,ENSG00000167792,ENSG00000213619,ENSG00000151726,ENSG00000168291,ENSG00000241837"
"GO:BP","regulation of lipid transport","GO:0032368","0.000002498942379887834","5.602243757633157","102","899","24","16178","ENSG00000130203,ENSG00000141338,ENSG00000095970,ENSG00000165025,ENSG00000151726,ENSG00000155368,ENSG00000198911,ENSG00000135744,ENSG00000100906,ENSG00000123384,ENSG00000130208,ENSG00000182718,ENSG00000064687,ENSG00000186951,ENSG00000025434,ENSG00000186350,ENSG00000147571,ENSG00000111684,ENSG00000169174,ENSG00000142208,ENSG00000132170,ENSG00000131408,ENSG00000137869,ENSG00000120088"
"GO:BP","synapse organization","GO:0050808","0.0000027073730340333764","5.567451901059658","283","823","41","16178","ENSG00000130203,ENSG00000273079,ENSG00000095970,ENSG00000151834,ENSG00000151150,ENSG00000171105,ENSG00000140443,ENSG00000187672,ENSG00000145864,ENSG00000145335,ENSG00000022355,ENSG00000132535,ENSG00000130477,ENSG00000113327,ENSG00000125730,ENSG00000164061,ENSG00000105649,ENSG00000186472,ENSG00000173372,ENSG00000108798,ENSG00000169896,ENSG00000152413,ENSG00000171992,ENSG00000169242,ENSG00000137462,ENSG00000081189,ENSG00000084093,ENSG00000197959,ENSG00000176697,ENSG00000182389,ENSG00000164050,ENSG00000107742,ENSG00000188064,ENSG00000187122,ENSG00000118160,ENSG00000111859,ENSG00000070182,ENSG00000006210,ENSG00000204843,ENSG00000169933,ENSG00000168329"
"GO:BP","positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","GO:0051897","0.0000027654129342039706","5.558240010234052","149","871","29","16178","ENSG00000095970,ENSG00000171105,ENSG00000140443,ENSG00000110395,ENSG00000120899,ENSG00000115310,ENSG00000111679,ENSG00000162733,ENSG00000135744,ENSG00000150093,ENSG00000182578,ENSG00000180353,ENSG00000019991,ENSG00000102755,ENSG00000148053,ENSG00000138685,ENSG00000155629,ENSG00000065361,ENSG00000165731,ENSG00000164050,ENSG00000087589,ENSG00000169047,ENSG00000011465,ENSG00000006210,ENSG00000017427,ENSG00000112715,ENSG00000169313,ENSG00000168329,ENSG00000121879"
"GO:BP","purine nucleotide biosynthetic process","GO:0006164","0.0000027864898544010563","5.554942533869457","214","200","17","16178","ENSG00000158864,ENSG00000130414,ENSG00000095970,ENSG00000139180,ENSG00000105607,ENSG00000091140,ENSG00000174886,ENSG00000023228,ENSG00000103485,ENSG00000100714,ENSG00000115286,ENSG00000073578,ENSG00000167792,ENSG00000213619,ENSG00000151726,ENSG00000168291,ENSG00000241837"
"GO:BP","synaptic vesicle exocytosis","GO:0016079","0.000002831792406436893","5.54793858715581","58","490","14","16178","ENSG00000159082,ENSG00000145335,ENSG00000168993,ENSG00000130477,ENSG00000105649,ENSG00000176406,ENSG00000138078,ENSG00000136854,ENSG00000067715,ENSG00000186472,ENSG00000184702,ENSG00000106089,ENSG00000132639,ENSG00000099365"
"GO:BP","response to lipoprotein particle","GO:0055094","0.0000029926001238048398","5.523951310432486","25","868","12","16178","ENSG00000130203,ENSG00000095970,ENSG00000165025,ENSG00000160255,ENSG00000136869,ENSG00000198911,ENSG00000150093,ENSG00000110651,ENSG00000158869,ENSG00000127666,ENSG00000142208,ENSG00000132170"
"GO:BP","leukocyte migration","GO:0050900","0.0000030936797739992807","5.509524642020781","304","896","45","16178","ENSG00000107099,ENSG00000095970,ENSG00000145147,ENSG00000137845,ENSG00000165025,ENSG00000072786,ENSG00000120899,ENSG00000115310,ENSG00000117115,ENSG00000090339,ENSG00000160255,ENSG00000100599,ENSG00000182621,ENSG00000189058,ENSG00000150093,ENSG00000182578,ENSG00000102755,ENSG00000184371,ENSG00000123338,ENSG00000110651,ENSG00000110492,ENSG00000100030,ENSG00000196776,ENSG00000135046,ENSG00000168961,ENSG00000087470,ENSG00000105894,ENSG00000170989,ENSG00000158869,ENSG00000177119,ENSG00000165731,ENSG00000133800,ENSG00000254087,ENSG00000101336,ENSG00000019582,ENSG00000167851,ENSG00000111859,ENSG00000147065,ENSG00000006210,ENSG00000112715,ENSG00000169313,ENSG00000168329,ENSG00000142208,ENSG00000143546,ENSG00000163220"
"GO:BP","purine-containing compound biosynthetic process","GO:0072522","0.000004256049663824393","5.370993312903083","220","200","17","16178","ENSG00000158864,ENSG00000130414,ENSG00000095970,ENSG00000139180,ENSG00000105607,ENSG00000091140,ENSG00000174886,ENSG00000023228,ENSG00000103485,ENSG00000100714,ENSG00000115286,ENSG00000073578,ENSG00000167792,ENSG00000213619,ENSG00000151726,ENSG00000168291,ENSG00000241837"
"GO:BP","dendritic spine maintenance","GO:0097062","0.000004624100481606586","5.334972737274998","15","63","5","16178","ENSG00000130203,ENSG00000273079,ENSG00000095970,ENSG00000171105,ENSG00000140443"
"GO:BP","developmental growth","GO:0048589","0.000004784049502378149","5.320204335186359","272","701","36","16178","ENSG00000130203,ENSG00000171105,ENSG00000140575,ENSG00000131711,ENSG00000145147,ENSG00000078018,ENSG00000130477,ENSG00000115310,ENSG00000162733,ENSG00000065320,ENSG00000182621,ENSG00000189058,ENSG00000113578,ENSG00000176406,ENSG00000184347,ENSG00000067715,ENSG00000001617,ENSG00000110651,ENSG00000110492,ENSG00000109917,ENSG00000130558,ENSG00000135046,ENSG00000124785,ENSG00000138685,ENSG00000081189,ENSG00000176697,ENSG00000105894,ENSG00000178568,ENSG00000138814,ENSG00000137693,ENSG00000170989,ENSG00000018189,ENSG00000188064,ENSG00000187122,ENSG00000079805,ENSG00000157168"
"GO:BP","cellular response to lipoprotein particle stimulus","GO:0071402","0.000005286962110222677","5.276793802017846","26","868","12","16178","ENSG00000130203,ENSG00000095970,ENSG00000165025,ENSG00000160255,ENSG00000136869,ENSG00000198911,ENSG00000150093,ENSG00000110651,ENSG00000158869,ENSG00000127666,ENSG00000142208,ENSG00000132170"
"GO:BP","positive regulation of endocytosis","GO:0045807","0.000006631546438250226","5.178385184825264","125","578","21","16178","ENSG00000130203,ENSG00000095970,ENSG00000197943,ENSG00000118473,ENSG00000171105,ENSG00000244731,ENSG00000051523,ENSG00000145335,ENSG00000110395,ENSG00000120885,ENSG00000125730,ENSG00000123384,ENSG00000182718,ENSG00000123338,ENSG00000064687,ENSG00000196776,ENSG00000081237,ENSG00000109072,ENSG00000134516,ENSG00000158869,ENSG00000177119"
"GO:BP","axonogenesis","GO:0007409","0.000006769006140278143","5.1694750919468095","297","680","37","16178","ENSG00000130203,ENSG00000151150,ENSG00000131711,ENSG00000055163,ENSG00000145147,ENSG00000078018,ENSG00000175866,ENSG00000145242,ENSG00000149269,ENSG00000115310,ENSG00000197892,ENSG00000169855,ENSG00000021645,ENSG00000065320,ENSG00000105649,ENSG00000184347,ENSG00000117600,ENSG00000136854,ENSG00000001617,ENSG00000182168,ENSG00000129116,ENSG00000258947,ENSG00000148053,ENSG00000130558,ENSG00000169242,ENSG00000160145,ENSG00000114554,ENSG00000176697,ENSG00000018189,ENSG00000173402,ENSG00000165731,ENSG00000164050,ENSG00000116641,ENSG00000188064,ENSG00000187122,ENSG00000197956,ENSG00000079805"
"GO:BP","regulation of peptidyl-tyrosine phosphorylation","GO:0050730","0.000007037697641052087","5.152569395591673","175","865","31","16178","ENSG00000095970,ENSG00000197943,ENSG00000132535,ENSG00000120899,ENSG00000111679,ENSG00000160255,ENSG00000104332,ENSG00000135744,ENSG00000182578,ENSG00000180353,ENSG00000019991,ENSG00000026508,ENSG00000081237,ENSG00000169242,ENSG00000138496,ENSG00000109072,ENSG00000067182,ENSG00000178568,ENSG00000134352,ENSG00000254087,ENSG00000116584,ENSG00000109670,ENSG00000164136,ENSG00000087589,ENSG00000019582,ENSG00000157168,ENSG00000167851,ENSG00000111859,ENSG00000017427,ENSG00000112715,ENSG00000184349"
"GO:BP","leukocyte cell-cell adhesion","GO:0007159","0.000008299166384135229","5.080965528461506","322","903","46","16178","ENSG00000196126,ENSG00000107099,ENSG00000204287,ENSG00000092820,ENSG00000136235,ENSG00000203710,ENSG00000242574,ENSG00000165025,ENSG00000124145,ENSG00000135426,ENSG00000111679,ENSG00000090339,ENSG00000160255,ENSG00000149781,ENSG00000141968,ENSG00000204252,ENSG00000150093,ENSG00000026508,ENSG00000135077,ENSG00000123338,ENSG00000110651,ENSG00000110492,ENSG00000163513,ENSG00000196776,ENSG00000081237,ENSG00000135046,ENSG00000186951,ENSG00000168961,ENSG00000134352,ENSG00000138814,ENSG00000162511,ENSG00000254087,ENSG00000164136,ENSG00000167851,ENSG00000144802,ENSG00000114013,ENSG00000147065,ENSG00000017427,ENSG00000168329,ENSG00000155659,ENSG00000142208,ENSG00000167123,ENSG00000121879,ENSG00000143546,ENSG00000163220,ENSG00000163599"
"GO:BP","negative regulation of amyloid precursor protein catabolic process","GO:1902992","0.000008512071726590564","5.069964725470639","19","782","10","16178","ENSG00000130203,ENSG00000073921,ENSG00000136717,ENSG00000120885,ENSG00000115310,ENSG00000064687,ENSG00000148053,ENSG00000139970,ENSG00000133318,ENSG00000017427"
"GO:BP","neuroinflammatory response","GO:0150076","0.000009156219829059878","5.038283789020475","53","823","16","16178","ENSG00000095970,ENSG00000197943,ENSG00000145335,ENSG00000120885,ENSG00000160255,ENSG00000011600,ENSG00000150093,ENSG00000123384,ENSG00000173372,ENSG00000169896,ENSG00000081237,ENSG00000176046,ENSG00000134780,ENSG00000006210,ENSG00000017427,ENSG00000168329"
"GO:BP","purine ribonucleotide biosynthetic process","GO:0009152","0.000012058692921699894","4.918699764140898","178","200","15","16178","ENSG00000158864,ENSG00000130414,ENSG00000095970,ENSG00000139180,ENSG00000105607,ENSG00000091140,ENSG00000174886,ENSG00000023228,ENSG00000115286,ENSG00000073578,ENSG00000167792,ENSG00000213619,ENSG00000151726,ENSG00000168291,ENSG00000241837"
"GO:BP","ameboidal-type cell migration","GO:0001667","0.00001229796222397798","4.9101668453248","336","558","35","16178","ENSG00000130203,ENSG00000197943,ENSG00000140575,ENSG00000154229,ENSG00000145147,ENSG00000150760,ENSG00000048052,ENSG00000103811,ENSG00000152661,ENSG00000120899,ENSG00000146122,ENSG00000115310,ENSG00000051382,ENSG00000169855,ENSG00000197256,ENSG00000162733,ENSG00000135744,ENSG00000111961,ENSG00000150093,ENSG00000164619,ENSG00000113578,ENSG00000079308,ENSG00000124782,ENSG00000141646,ENSG00000001617,ENSG00000135046,ENSG00000138685,ENSG00000081189,ENSG00000105220,ENSG00000185591,ENSG00000153233,ENSG00000105894,ENSG00000178568,ENSG00000122194,ENSG00000106211"
"GO:BP","proton motive force-driven mitochondrial ATP synthesis","GO:0042776","0.000013749922254324321","4.861699757441966","65","200","10","16178","ENSG00000158864,ENSG00000130414,ENSG00000139180,ENSG00000174886,ENSG00000023228,ENSG00000115286,ENSG00000073578,ENSG00000167792,ENSG00000213619,ENSG00000241837"
"GO:BP","neutrophil activation","GO:0042119","0.000014032779340897503","4.852856303820361","33","707","12","16178","ENSG00000165025,ENSG00000160255,ENSG00000011600,ENSG00000169896,ENSG00000124126,ENSG00000135046,ENSG00000066336,ENSG00000239998,ENSG00000158869,ENSG00000116266,ENSG00000164136,ENSG00000167851"
"GO:BP","granulocyte activation","GO:0036230","0.000015976169316516832","4.796527345430838","40","707","13","16178","ENSG00000165025,ENSG00000160255,ENSG00000011600,ENSG00000103496,ENSG00000169896,ENSG00000124126,ENSG00000135046,ENSG00000066336,ENSG00000239998,ENSG00000158869,ENSG00000116266,ENSG00000164136,ENSG00000167851"
"GO:BP","negative regulation of transport","GO:0051051","0.00001745544012453891","4.758069196334259","310","736","39","16178","ENSG00000130203,ENSG00000069966,ENSG00000151150,ENSG00000073921,ENSG00000136717,ENSG00000077522,ENSG00000145335,ENSG00000132535,ENSG00000152661,ENSG00000120899,ENSG00000104332,ENSG00000100599,ENSG00000198911,ENSG00000189058,ENSG00000130208,ENSG00000182718,ENSG00000123338,ENSG00000064687,ENSG00000150907,ENSG00000196776,ENSG00000135046,ENSG00000137462,ENSG00000168961,ENSG00000084093,ENSG00000099365,ENSG00000105383,ENSG00000129667,ENSG00000025434,ENSG00000067182,ENSG00000066336,ENSG00000138814,ENSG00000065361,ENSG00000147571,ENSG00000116266,ENSG00000019582,ENSG00000157168,ENSG00000167851,ENSG00000047410,ENSG00000169047"
"GO:BP","regulation of phagocytosis","GO:0050764","0.000019543354910946954","4.7090008810346085","81","707","18","16178","ENSG00000095970,ENSG00000197943,ENSG00000244731,ENSG00000051523,ENSG00000165025,ENSG00000125730,ENSG00000123338,ENSG00000064687,ENSG00000196776,ENSG00000081237,ENSG00000137462,ENSG00000134516,ENSG00000158869,ENSG00000177119,ENSG00000164136,ENSG00000011347,ENSG00000101336,ENSG00000167851"
"GO:BP","integrin-mediated signaling pathway","GO:0007229","0.00001978481000283036","4.703668115987721","101","430","16","16178","ENSG00000132470,ENSG00000137845,ENSG00000150760,ENSG00000165025,ENSG00000120899,ENSG00000160255,ENSG00000115956,ENSG00000149781,ENSG00000154734,ENSG00000112851,ENSG00000150093,ENSG00000169756,ENSG00000172037,ENSG00000169896,ENSG00000196776,ENSG00000082781"
"GO:BP","cognition","GO:0050890","0.00002127765224620775","4.672076293330301","158","732","26","16178","ENSG00000130203,ENSG00000273079,ENSG00000204287,ENSG00000095970,ENSG00000159082,ENSG00000183454,ENSG00000174469,ENSG00000171105,ENSG00000073921,ENSG00000132535,ENSG00000021645,ENSG00000182621,ENSG00000064687,ENSG00000100030,ENSG00000148053,ENSG00000136531,ENSG00000137462,ENSG00000081189,ENSG00000118515,ENSG00000176697,ENSG00000105894,ENSG00000147571,ENSG00000168309,ENSG00000118160,ENSG00000106278,ENSG00000111859"
"GO:BP","ribonucleotide biosynthetic process","GO:0009260","0.000023626848386093142","4.626594205570887","187","200","15","16178","ENSG00000158864,ENSG00000130414,ENSG00000095970,ENSG00000139180,ENSG00000105607,ENSG00000091140,ENSG00000174886,ENSG00000023228,ENSG00000115286,ENSG00000073578,ENSG00000167792,ENSG00000213619,ENSG00000151726,ENSG00000168291,ENSG00000241837"
"GO:BP","phosphatidylinositol 3-kinase/protein kinase B signal transduction","GO:0043491","0.000023889102170227747","4.621800172135554","234","871","36","16178","ENSG00000095970,ENSG00000171105,ENSG00000140443,ENSG00000110395,ENSG00000120899,ENSG00000115310,ENSG00000111679,ENSG00000051382,ENSG00000168610,ENSG00000162733,ENSG00000135744,ENSG00000150093,ENSG00000182578,ENSG00000180353,ENSG00000019991,ENSG00000102755,ENSG00000148053,ENSG00000138685,ENSG00000186951,ENSG00000155629,ENSG00000065361,ENSG00000173402,ENSG00000165731,ENSG00000164050,ENSG00000087589,ENSG00000169047,ENSG00000011465,ENSG00000006210,ENSG00000017427,ENSG00000166924,ENSG00000112715,ENSG00000169313,ENSG00000168329,ENSG00000107679,ENSG00000142208,ENSG00000121879"
"GO:BP","regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","GO:0051896","0.000024435279401012745","4.611982690741628","203","871","33","16178","ENSG00000095970,ENSG00000171105,ENSG00000140443,ENSG00000110395,ENSG00000120899,ENSG00000115310,ENSG00000111679,ENSG00000051382,ENSG00000162733,ENSG00000135744,ENSG00000150093,ENSG00000182578,ENSG00000180353,ENSG00000019991,ENSG00000102755,ENSG00000148053,ENSG00000138685,ENSG00000186951,ENSG00000155629,ENSG00000065361,ENSG00000173402,ENSG00000165731,ENSG00000164050,ENSG00000087589,ENSG00000169047,ENSG00000011465,ENSG00000006210,ENSG00000017427,ENSG00000112715,ENSG00000169313,ENSG00000168329,ENSG00000107679,ENSG00000121879"
"GO:BP","neutrophil activation involved in immune response","GO:0002283","0.00002478640395537931","4.605786476685982","14","627","8","16178","ENSG00000165025,ENSG00000160255,ENSG00000011600,ENSG00000169896,ENSG00000066336,ENSG00000239998,ENSG00000158869,ENSG00000116266"
"GO:BP","ATP biosynthetic process","GO:0006754","0.000025685005703702127","4.590320333498683","89","200","11","16178","ENSG00000158864,ENSG00000130414,ENSG00000095970,ENSG00000139180,ENSG00000174886,ENSG00000023228,ENSG00000115286,ENSG00000073578,ENSG00000167792,ENSG00000213619,ENSG00000241837"
"GO:BP","regulation of amyloid-beta formation","GO:1902003","0.00002595260714783004","4.585819007255162","34","568","11","16178","ENSG00000130203,ENSG00000073921,ENSG00000136717,ENSG00000120885,ENSG00000115310,ENSG00000064687,ENSG00000148053,ENSG00000169242,ENSG00000185591,ENSG00000139970,ENSG00000133318"
"GO:BP","hemostasis","GO:0007599","0.000026103391509808453","4.583303062841564","185","627","26","16178","ENSG00000130203,ENSG00000197943,ENSG00000172500,ENSG00000154229,ENSG00000213719,ENSG00000165025,ENSG00000051382,ENSG00000115956,ENSG00000149781,ENSG00000141968,ENSG00000136869,ENSG00000159176,ENSG00000136854,ENSG00000100605,ENSG00000151702,ENSG00000105220,ENSG00000109072,ENSG00000167397,ENSG00000134352,ENSG00000122194,ENSG00000106211,ENSG00000137076,ENSG00000158869,ENSG00000177119,ENSG00000254087,ENSG00000116266"
"GO:BP","cellular response to low-density lipoprotein particle stimulus","GO:0071404","0.000027209711364528403","4.565276065109527","24","868","11","16178","ENSG00000095970,ENSG00000165025,ENSG00000160255,ENSG00000136869,ENSG00000198911,ENSG00000150093,ENSG00000110651,ENSG00000158869,ENSG00000127666,ENSG00000142208,ENSG00000132170"
"GO:BP","purine ribonucleoside triphosphate biosynthetic process","GO:0009206","0.00003257660209305549","4.487094216810643","91","200","11","16178","ENSG00000158864,ENSG00000130414,ENSG00000095970,ENSG00000139180,ENSG00000174886,ENSG00000023228,ENSG00000115286,ENSG00000073578,ENSG00000167792,ENSG00000213619,ENSG00000241837"
"GO:BP","purine nucleoside triphosphate biosynthetic process","GO:0009145","0.00003257660209305549","4.487094216810643","91","200","11","16178","ENSG00000158864,ENSG00000130414,ENSG00000095970,ENSG00000139180,ENSG00000174886,ENSG00000023228,ENSG00000115286,ENSG00000073578,ENSG00000167792,ENSG00000213619,ENSG00000241837"
"GO:BP","regulation of amyloid precursor protein catabolic process","GO:1902991","0.00003525715922124411","4.452752683081495","40","614","12","16178","ENSG00000130203,ENSG00000073921,ENSG00000136717,ENSG00000120885,ENSG00000115310,ENSG00000064687,ENSG00000148053,ENSG00000169242,ENSG00000185591,ENSG00000139970,ENSG00000133318,ENSG00000254087"
"GO:BP","ribose phosphate biosynthetic process","GO:0046390","0.000036221666563883914","4.441031571613134","193","200","15","16178","ENSG00000158864,ENSG00000130414,ENSG00000095970,ENSG00000139180,ENSG00000105607,ENSG00000091140,ENSG00000174886,ENSG00000023228,ENSG00000115286,ENSG00000073578,ENSG00000167792,ENSG00000213619,ENSG00000151726,ENSG00000168291,ENSG00000241837"
"GO:BP","proton motive force-driven ATP synthesis","GO:0015986","0.00003820937967383212","4.41783001298991","72","200","10","16178","ENSG00000158864,ENSG00000130414,ENSG00000139180,ENSG00000174886,ENSG00000023228,ENSG00000115286,ENSG00000073578,ENSG00000167792,ENSG00000213619,ENSG00000241837"
"GO:BP","homotypic cell-cell adhesion","GO:0034109","0.000038254808703061436","4.417313965426922","84","627","17","16178","ENSG00000151150,ENSG00000172500,ENSG00000154229,ENSG00000213719,ENSG00000165025,ENSG00000051382,ENSG00000115956,ENSG00000149781,ENSG00000159176,ENSG00000136854,ENSG00000119139,ENSG00000134352,ENSG00000137710,ENSG00000106211,ENSG00000137076,ENSG00000254087,ENSG00000116266"
"GO:BP","positive regulation of tumor necrosis factor superfamily cytokine production","GO:1903557","0.000043373715441481204","4.362773374101643","83","725","18","16178","ENSG00000197943,ENSG00000051523,ENSG00000165025,ENSG00000120885,ENSG00000168610,ENSG00000136869,ENSG00000011600,ENSG00000135077,ENSG00000081237,ENSG00000137462,ENSG00000168961,ENSG00000239998,ENSG00000106211,ENSG00000115267,ENSG00000116584,ENSG00000172247,ENSG00000174125,ENSG00000114013"
"GO:BP","mitochondrial electron transport, NADH to ubiquinone","GO:0006120","0.0000444622841731994","4.352008229933597","46","168","8","16178","ENSG00000158864,ENSG00000130414,ENSG00000139180,ENSG00000023228,ENSG00000115286,ENSG00000145335,ENSG00000167792,ENSG00000213619"
"GO:BP","regulation of anatomical structure size","GO:0090066","0.00004493342087929227","4.347430516362576","331","683","38","16178","ENSG00000130203,ENSG00000073921,ENSG00000136717,ENSG00000077522,ENSG00000145147,ENSG00000128512,ENSG00000078018,ENSG00000117298,ENSG00000175866,ENSG00000100106,ENSG00000120899,ENSG00000146122,ENSG00000115310,ENSG00000103187,ENSG00000115956,ENSG00000065320,ENSG00000100599,ENSG00000141968,ENSG00000148180,ENSG00000135744,ENSG00000150093,ENSG00000180353,ENSG00000123338,ENSG00000001617,ENSG00000161203,ENSG00000148700,ENSG00000130558,ENSG00000071127,ENSG00000159640,ENSG00000176697,ENSG00000137710,ENSG00000135441,ENSG00000177119,ENSG00000018189,ENSG00000124067,ENSG00000070961,ENSG00000079805,ENSG00000101336"
"GO:BP","negative regulation of amyloid-beta formation","GO:1902430","0.00004913615025011916","4.308598872899177","17","782","9","16178","ENSG00000130203,ENSG00000136717,ENSG00000120885,ENSG00000115310,ENSG00000064687,ENSG00000148053,ENSG00000139970,ENSG00000133318,ENSG00000017427"
"GO:BP","tissue remodeling","GO:0048771","0.00004947420319796583","4.305621191553364","91","742","19","16178","ENSG00000154229,ENSG00000136235,ENSG00000165025,ENSG00000152661,ENSG00000120899,ENSG00000168918,ENSG00000162733,ENSG00000104332,ENSG00000135744,ENSG00000182578,ENSG00000110492,ENSG00000081189,ENSG00000159640,ENSG00000105894,ENSG00000170989,ENSG00000135926,ENSG00000164136,ENSG00000011347,ENSG00000183160"
